user_id,amount,platform,category,received_at,month
user_0090,1865.33,Freelancer.com,Accounting,2023-07-16,2023-06
user_0090,4598.11,Freelancer.com,Graphic Design,2023-07-28,2023-07
user_0090,4908.72,Upwork,Translation,2023-08-01,2023-07
user_0090,11789.67,Toptal,Translation,2023-09-18,2023-08
user_0090,1676.38,Local Agency,UI/UX,2023-10-07,2023-09
user_0090,10258.97,Toptal,Content Writing,2023-09-26,2023-09
user_0090,896.44,Toptal,UI/UX,2023-10-26,2023-10
user_0090,6535.36,Toptal,Video Editing,2023-10-29,2023-10
user_0090,4232.59,Mostaql,Translation,2023-11-26,2023-11
user_0090,11906.96,Mostaql,Graphic Design,2023-11-25,2023-11
user_0090,6769.82,PeoplePerHour,Graphic Design,2023-12-18,2023-11
user_0090,4935.44,Toptal,Content Writing,2023-12-23,2023-12
user_0090,1199.92,Direct Client,Graphic Design,2024-01-06,2023-12
user_0090,2102.03,Toptal,Translation,2024-01-17,2023-12
user_0090,3842.87,Khamsat,Content Writing,2024-01-26,2024-01
user_0090,2422.11,Local Agency,UI/UX,2024-02-04,2024-01
user_0090,183.99,PeoplePerHour,Data Analysis,2024-02-21,2024-02
user_0090,22630.22,PeoplePerHour,Graphic Design,2024-03-09,2024-02
user_0090,7010.87,Local Agency,Mobile Dev,2024-04-03,2024-03
user_0090,7595.29,Local Agency,Translation,2024-05-12,2024-04
user_0091,637.56,PeoplePerHour,Accounting,2022-06-07,2022-06
user_0091,378.61,Freelancer.com,Content Writing,2022-06-10,2022-06
user_0091,6749.8,Toptal,Translation,2022-07-12,2022-07
user_0091,10878.03,Upwork,Accounting,2022-08-15,2022-07
user_0091,606.18,Khamsat,Content Writing,2022-08-12,2022-07
user_0091,1412.8,PeoplePerHour,SEO,2022-08-04,2022-07
user_0091,5270.5,Direct Client,Graphic Design,2022-08-30,2022-08
user_0091,48.38,Khamsat,Content Writing,2022-10-08,2022-09
user_0091,3548.05,Direct Client,UI/UX,2022-10-22,2022-09
user_0091,8176.91,Khamsat,Video Editing,2022-10-01,2022-09
user_0091,429.49,PeoplePerHour,Data Analysis,2022-11-01,2022-10
user_0091,967.94,Khamsat,Content Writing,2022-11-11,2022-10
user_0091,8896.79,Local Agency,Graphic Design,2022-12-02,2022-11
user_0091,13058.89,Freelancer.com,Graphic Design,2023-01-05,2022-12
user_0091,7790.38,Local Agency,UI/UX,2023-02-17,2023-01
user_0091,321.29,PeoplePerHour,Mobile Dev,2023-03-07,2023-02
user_0091,178.71,Freelancer.com,Content Writing,2023-03-14,2023-02
user_0091,2723.21,Toptal,Web Development,2023-04-10,2023-03
user_0091,3066.26,Upwork,Web Development,2023-04-05,2023-03
user_0091,1046.83,Direct Client,SEO,2023-04-20,2023-03
user_0091,9111.06,Freelancer.com,Video Editing,2023-05-01,2023-04
user_0091,500.0,Local Agency,Data Analysis,2023-06-21,2023-05
user_0091,1292.18,Freelancer.com,Content Writing,2023-07-03,2023-06
user_0091,6586.6,Mostaql,Mobile Dev,2023-08-13,2023-07
user_0091,13206.09,PeoplePerHour,Web Development,2023-09-14,2023-08
user_0091,10146.29,Direct Client,Data Analysis,2023-09-01,2023-08
user_0091,617.64,PeoplePerHour,Content Writing,2023-10-12,2023-09
user_0091,5392.73,Direct Client,Content Writing,2023-10-16,2023-09
user_0091,894.49,Direct Client,Translation,2023-10-04,2023-09
user_0091,1642.51,Toptal,Translation,2023-11-13,2023-10
user_0091,12627.58,Khamsat,Video Editing,2023-12-26,2023-12
user_0091,2234.59,Toptal,Content Writing,2024-01-01,2023-12
user_0091,7817.71,PeoplePerHour,Video Editing,2024-02-02,2024-01
user_0091,1819.65,Upwork,Mobile Dev,2024-02-24,2024-02
user_0091,4624.68,Local Agency,Translation,2024-02-29,2024-02
user_0091,1417.98,PeoplePerHour,UI/UX,2024-04-09,2024-03
user_0091,1023.67,Direct Client,Accounting,2024-04-01,2024-03
user_0091,8993.67,Freelancer.com,Mobile Dev,2024-05-16,2024-04
user_0092,7813.38,Khamsat,Mobile Dev,2022-06-07,2022-06
user_0092,7415.75,Mostaql,Data Analysis,2022-07-10,2022-07
user_0092,9453.35,Direct Client,UI/UX,2022-09-23,2022-08
user_0092,731.51,Direct Client,Mobile Dev,2022-10-13,2022-09
user_0092,21302.04,Mostaql,Data Analysis,2022-10-21,2022-09
user_0092,19666.79,Toptal,Translation,2022-11-16,2022-10
user_0092,6462.96,Toptal,Accounting,2022-12-01,2022-11
user_0092,5095.41,PeoplePerHour,UI/UX,2023-01-14,2022-12
user_0092,3801.99,Upwork,Translation,2023-01-05,2022-12
user_0092,8702.92,Upwork,UI/UX,2023-02-14,2023-01
user_0092,7676.97,Toptal,Translation,2023-03-10,2023-02
user_0092,8054.17,Freelancer.com,Video Editing,2023-03-29,2023-03
user_0092,1663.15,Khamsat,Content Writing,2023-04-19,2023-03
user_0092,3146.1,Upwork,Accounting,2023-05-12,2023-04
user_0092,3804.66,PeoplePerHour,Video Editing,2023-05-20,2023-04
user_0092,60.28,Upwork,Web Development,2023-06-01,2023-05
user_0092,6424.31,PeoplePerHour,Mobile Dev,2023-06-19,2023-05
user_0092,7629.53,Upwork,UI/UX,2023-07-20,2023-06
user_0092,946.11,Toptal,Data Analysis,2023-07-14,2023-06
user_0092,5348.01,Mostaql,Web Development,2023-08-02,2023-07
user_0092,5868.17,Local Agency,Translation,2023-07-29,2023-07
user_0092,10790.35,Khamsat,Data Analysis,2023-09-19,2023-08
user_0092,9163.25,Upwork,Accounting,2023-10-14,2023-09
user_0092,4314.3,Local Agency,Mobile Dev,2023-11-18,2023-10
user_0092,5371.19,Toptal,Content Writing,2023-11-05,2023-10
user_0092,1474.12,Mostaql,Translation,2023-12-17,2023-11
user_0092,8475.29,Khamsat,Data Analysis,2023-11-27,2023-11
user_0092,4428.4,Local Agency,Data Analysis,2024-01-05,2023-12
user_0092,12544.31,Upwork,Translation,2024-01-03,2023-12
user_0092,5614.8,Toptal,Content Writing,2023-12-25,2023-12
user_0092,522.02,Toptal,Video Editing,2024-01-26,2024-01
user_0092,3806.29,PeoplePerHour,Video Editing,2024-02-12,2024-01
user_0092,4417.58,Local Agency,Video Editing,2024-02-13,2024-01
user_0092,879.79,Freelancer.com,Content Writing,2024-02-24,2024-02
user_0092,7841.69,Upwork,Video Editing,2024-02-21,2024-02
user_0092,11693.33,Upwork,Data Analysis,2024-03-29,2024-03
user_0092,10376.38,Direct Client,UI/UX,2024-05-11,2024-04
user_0093,7318.65,Khamsat,Mobile Dev,2022-06-24,2022-06
user_0093,11545.25,Freelancer.com,Translation,2022-06-13,2022-06
user_0093,89.24,Khamsat,Content Writing,2022-06-24,2022-06
user_0093,7107.2,Toptal,Accounting,2022-07-21,2022-07
user_0093,6805.56,Freelancer.com,Translation,2022-08-01,2022-07
user_0093,500.0,PeoplePerHour,Mobile Dev,2022-09-13,2022-08
user_0093,6623.79,Mostaql,Mobile Dev,2022-09-30,2022-09
user_0093,1613.6,Toptal,Content Writing,2022-10-06,2022-09
user_0093,10420.64,Toptal,Data Analysis,2022-10-16,2022-09
user_0093,18335.31,Upwork,Mobile Dev,2022-11-13,2022-10
user_0093,365.53,Direct Client,SEO,2022-11-30,2022-11
user_0093,7008.26,Khamsat,Accounting,2022-12-18,2022-11
user_0093,9062.13,Local Agency,Content Writing,2023-02-09,2023-01
user_0093,893.1,Upwork,Graphic Design,2023-02-28,2023-02
user_0093,4980.31,PeoplePerHour,Video Editing,2023-03-15,2023-02
user_0093,2686.36,Khamsat,UI/UX,2023-04-05,2023-03
user_0093,3790.84,Local Agency,Graphic Design,2023-05-19,2023-04
user_0093,8746.7,Khamsat,Translation,2023-05-12,2023-04
user_0093,8049.09,Local Agency,Accounting,2023-06-20,2023-05
user_0093,23002.24,Direct Client,SEO,2023-07-11,2023-06
user_0093,23320.56,Upwork,Translation,2023-07-30,2023-07
user_0093,979.9,Direct Client,Graphic Design,2023-09-13,2023-08
user_0093,9038.83,PeoplePerHour,UI/UX,2023-09-11,2023-08
user_0093,16770.35,Toptal,Content Writing,2023-10-10,2023-09
user_0093,630.15,Khamsat,UI/UX,2023-10-30,2023-10
user_0093,107.83,Khamsat,Content Writing,2023-11-08,2023-10
user_0093,412.99,Khamsat,Mobile Dev,2023-10-28,2023-10
user_0093,2068.62,Khamsat,Content Writing,2023-11-29,2023-11
user_0093,9625.14,Mostaql,SEO,2023-12-05,2023-11
user_0093,7044.71,Direct Client,Web Development,2024-01-09,2023-12
user_0093,7367.29,PeoplePerHour,UI/UX,2024-01-31,2024-01
user_0093,2316.29,Toptal,Web Development,2024-02-10,2024-01
user_0093,1336.46,Toptal,Translation,2024-03-27,2024-03
user_0093,8431.96,Toptal,SEO,2024-04-01,2024-03
user_0093,3535.31,Khamsat,Video Editing,2024-04-27,2024-04
user_0093,5771.5,Local Agency,Graphic Design,2024-05-13,2024-04
user_0094,4410.15,Toptal,Data Analysis,2022-07-06,2022-07
user_0094,2881.02,Mostaql,Translation,2022-07-14,2022-07
user_0094,6677.99,Upwork,Video Editing,2022-08-04,2022-07
user_0094,77.76,Khamsat,Graphic Design,2022-09-09,2022-08
user_0094,216.45,Local Agency,Content Writing,2022-09-10,2022-08
user_0094,205.78,Local Agency,Data Analysis,2022-09-06,2022-08
user_0094,1745.8,PeoplePerHour,UI/UX,2022-10-03,2022-09
user_0094,1369.77,Freelancer.com,Accounting,2022-10-17,2022-09
user_0094,2287.81,PeoplePerHour,Accounting,2022-10-17,2022-09
user_0094,3789.4,Freelancer.com,Accounting,2022-11-08,2022-10
user_0094,4495.27,Direct Client,Graphic Design,2022-12-10,2022-11
user_0094,2742.02,Toptal,Web Development,2022-12-23,2022-11
user_0094,4873.78,Khamsat,UI/UX,2023-01-14,2022-12
user_0094,595.01,Local Agency,UI/UX,2023-01-15,2022-12
user_0094,4961.01,Mostaql,SEO,2023-02-11,2023-01
user_0094,2016.19,Mostaql,UI/UX,2023-03-14,2023-02
user_0094,6028.63,Direct Client,Web Development,2023-05-06,2023-04
user_0094,11899.11,Mostaql,Accounting,2023-05-27,2023-05
user_0094,1806.71,Mostaql,SEO,2023-07-05,2023-06
user_0094,10260.26,Upwork,UI/UX,2023-07-14,2023-06
user_0094,6248.33,Toptal,Translation,2023-08-03,2023-07
user_0094,2154.82,PeoplePerHour,Web Development,2023-09-15,2023-08
user_0094,5017.31,Toptal,Graphic Design,2023-09-18,2023-08
user_0094,812.06,Freelancer.com,Mobile Dev,2023-09-06,2023-08
user_0094,12293.84,Freelancer.com,SEO,2023-10-10,2023-09
user_0094,2873.48,Local Agency,Data Analysis,2023-11-12,2023-10
user_0094,794.61,Mostaql,Content Writing,2023-11-17,2023-10
user_0094,4693.04,Direct Client,UI/UX,2023-10-31,2023-10
user_0094,9414.69,Toptal,Graphic Design,2023-12-02,2023-11
user_0094,6081.31,Khamsat,Accounting,2024-01-02,2023-12
user_0094,1823.18,PeoplePerHour,Translation,2024-01-15,2023-12
user_0094,2281.61,Upwork,Data Analysis,2024-02-05,2024-01
user_0094,5821.56,Khamsat,Data Analysis,2024-02-10,2024-01
user_0094,23579.98,Khamsat,Video Editing,2024-02-24,2024-02
user_0094,6456.39,Direct Client,Graphic Design,2024-04-08,2024-03
user_0094,1979.09,Mostaql,Graphic Design,2024-03-29,2024-03
user_0094,1994.14,Local Agency,Web Development,2024-05-16,2024-04
user_0094,7688.35,Freelancer.com,Video Editing,2024-04-30,2024-04
user_0095,1660.89,Local Agency,Graphic Design,2022-06-08,2022-06
user_0095,3750.4,Khamsat,Video Editing,2022-06-02,2022-06
user_0095,1490.06,Upwork,Web Development,2022-07-13,2022-07
user_0095,4650.41,Local Agency,Video Editing,2022-08-24,2022-07
user_0095,7977.57,Local Agency,UI/UX,2022-09-01,2022-08
user_0095,2263.62,Freelancer.com,UI/UX,2022-11-14,2022-10
user_0095,452.92,Toptal,Mobile Dev,2022-11-30,2022-11
user_0095,47.08,Toptal,UI/UX,2022-12-20,2022-11
user_0095,1371.32,Direct Client,Mobile Dev,2023-01-10,2022-12
user_0095,2187.99,Freelancer.com,UI/UX,2023-01-10,2022-12
user_0095,848.99,Freelancer.com,Mobile Dev,2023-01-15,2022-12
user_0095,363.97,Toptal,Video Editing,2023-02-19,2023-01
user_0095,93.03,Mostaql,Translation,2023-02-10,2023-01
user_0095,1692.14,Local Agency,UI/UX,2023-01-31,2023-01
user_0095,1224.72,Khamsat,Translation,2023-03-31,2023-03
user_0095,1602.21,Upwork,Content Writing,2023-05-13,2023-04
user_0095,2352.38,Local Agency,Web Development,2023-05-09,2023-04
user_0095,3742.59,Toptal,Translation,2023-06-13,2023-05
user_0095,2416.3,Khamsat,Graphic Design,2023-07-20,2023-06
user_0095,3040.57,Freelancer.com,Data Analysis,2023-07-12,2023-06
user_0095,444.7,Freelancer.com,Content Writing,2023-08-16,2023-07
user_0095,5498.82,Direct Client,SEO,2023-08-13,2023-07
user_0095,511.35,Mostaql,Content Writing,2023-08-01,2023-07
user_0095,3772.91,Local Agency,Accounting,2023-09-13,2023-08
user_0095,3014.48,Upwork,Graphic Design,2023-09-19,2023-08
user_0095,1535.92,Toptal,Translation,2023-09-25,2023-09
user_0095,271.39,Local Agency,Video Editing,2023-11-05,2023-10
user_0095,2235.59,Toptal,Video Editing,2023-10-26,2023-10
user_0095,29.85,Local Agency,SEO,2023-10-30,2023-10
user_0095,2324.67,Mostaql,Translation,2023-12-12,2023-11
user_0095,3232.0,Direct Client,Accounting,2023-12-30,2023-12
user_0095,3753.94,Direct Client,Web Development,2024-02-01,2024-01
user_0095,4414.31,Direct Client,Mobile Dev,2024-02-08,2024-01
user_0095,1213.08,Freelancer.com,Data Analysis,2024-02-22,2024-02
user_0095,2844.23,Local Agency,Graphic Design,2024-03-05,2024-02
user_0095,745.28,Freelancer.com,Graphic Design,2024-03-03,2024-02
user_0095,462.4,Mostaql,Translation,2024-04-08,2024-03
user_0095,499.33,Direct Client,Content Writing,2024-03-23,2024-03
user_0095,2702.19,Freelancer.com,Mobile Dev,2024-05-10,2024-04
user_0095,2327.03,Upwork,Data Analysis,2024-05-03,2024-04
user_0096,3495.23,Upwork,SEO,2022-06-14,2022-06
user_0096,16367.71,Freelancer.com,Translation,2022-07-24,2022-07
user_0096,3599.01,Freelancer.com,UI/UX,2022-08-04,2022-07
user_0096,1496.68,Toptal,Translation,2022-08-13,2022-07
user_0096,634.69,Local Agency,Video Editing,2022-09-12,2022-08
user_0096,19781.57,Local Agency,SEO,2022-09-12,2022-08
user_0096,4894.91,Toptal,Mobile Dev,2022-10-16,2022-09
user_0096,500.17,Local Agency,UI/UX,2022-10-13,2022-09
user_0096,4361.43,Freelancer.com,UI/UX,2022-11-01,2022-10
user_0096,5891.69,Freelancer.com,UI/UX,2022-12-20,2022-11
user_0096,12779.59,Local Agency,Data Analysis,2023-01-17,2022-12
user_0096,4896.77,Local Agency,Mobile Dev,2023-02-20,2023-01
user_0096,4851.51,Toptal,Graphic Design,2023-03-05,2023-02
user_0096,1704.25,Direct Client,SEO,2023-03-08,2023-02
user_0096,7449.81,Mostaql,UI/UX,2023-03-29,2023-03
user_0096,8656.49,PeoplePerHour,Accounting,2023-05-06,2023-04
user_0096,8135.69,Direct Client,Content Writing,2023-06-16,2023-05
user_0096,4980.69,Mostaql,Mobile Dev,2023-07-19,2023-06
user_0096,1772.24,Freelancer.com,Data Analysis,2023-07-17,2023-06
user_0096,14797.06,Mostaql,Video Editing,2023-08-11,2023-07
user_0096,4932.37,PeoplePerHour,Graphic Design,2023-08-03,2023-07
user_0096,1630.68,PeoplePerHour,Web Development,2023-08-29,2023-08
user_0096,4047.24,Toptal,Accounting,2023-08-26,2023-08
user_0096,2035.89,Freelancer.com,Web Development,2023-10-05,2023-09
user_0096,3902.0,Khamsat,Graphic Design,2023-09-30,2023-09
user_0096,4343.27,Khamsat,Accounting,2023-10-05,2023-09
user_0096,11203.31,Direct Client,Data Analysis,2023-11-10,2023-10
user_0096,8995.83,Local Agency,Web Development,2023-11-27,2023-11
user_0096,3977.56,Freelancer.com,Data Analysis,2024-01-12,2023-12
user_0096,2624.41,Local Agency,SEO,2024-01-11,2023-12
user_0096,5804.1,Local Agency,Web Development,2024-01-25,2024-01
user_0096,410.56,Mostaql,Data Analysis,2024-01-29,2024-01
user_0096,2840.9,Mostaql,Mobile Dev,2024-01-27,2024-01
user_0096,2214.99,Mostaql,Graphic Design,2024-03-06,2024-02
user_0096,4771.08,Freelancer.com,Translation,2024-03-13,2024-02
user_0096,211.45,Upwork,Video Editing,2024-02-22,2024-02
user_0096,5056.13,Upwork,Graphic Design,2024-03-22,2024-03
user_0096,5697.73,Local Agency,Graphic Design,2024-03-27,2024-03
user_0096,4247.89,Khamsat,Web Development,2024-05-08,2024-04
user_0096,569.61,Local Agency,Web Development,2024-04-26,2024-04
user_0097,4004.01,PeoplePerHour,Graphic Design,2022-07-09,2022-07
user_0097,102.92,Toptal,Graphic Design,2022-07-13,2022-07
user_0097,2920.38,Khamsat,Accounting,2022-08-21,2022-07
user_0097,8223.57,PeoplePerHour,Mobile Dev,2022-08-15,2022-07
user_0097,5831.21,Local Agency,Data Analysis,2022-10-19,2022-09
user_0097,1719.71,Freelancer.com,SEO,2022-11-01,2022-10
user_0097,1927.91,Khamsat,Video Editing,2022-11-09,2022-10
user_0097,730.06,Upwork,Accounting,2022-12-02,2022-11
user_0097,4146.9,PeoplePerHour,UI/UX,2023-01-12,2022-12
user_0097,484.53,Toptal,Web Development,2023-01-17,2022-12
user_0097,1598.02,Direct Client,Mobile Dev,2023-02-15,2023-01
user_0097,1391.2,Direct Client,Web Development,2023-02-16,2023-01
user_0097,5217.66,Upwork,Video Editing,2023-04-01,2023-03
user_0097,746.31,Mostaql,UI/UX,2023-05-07,2023-04
user_0097,4483.01,Direct Client,Data Analysis,2023-04-30,2023-04
user_0097,3133.72,PeoplePerHour,Content Writing,2023-06-10,2023-05
user_0097,802.17,Mostaql,SEO,2023-06-03,2023-05
user_0097,5250.69,Freelancer.com,Graphic Design,2023-06-30,2023-06
user_0097,2074.99,Upwork,Content Writing,2023-08-20,2023-07
user_0097,2182.59,PeoplePerHour,Graphic Design,2023-08-06,2023-07
user_0097,2526.19,Toptal,Content Writing,2023-09-12,2023-08
user_0097,731.3,Khamsat,Content Writing,2023-09-13,2023-08
user_0097,4020.67,Local Agency,Translation,2023-10-14,2023-09
user_0097,1300.71,PeoplePerHour,Content Writing,2024-01-03,2023-12
user_0097,156.53,Toptal,Accounting,2024-01-25,2024-01
user_0097,190.17,PeoplePerHour,Translation,2024-01-25,2024-01
user_0097,153.3,Khamsat,Graphic Design,2024-02-02,2024-01
user_0097,3265.95,Upwork,SEO,2024-02-29,2024-02
user_0097,500.0,Mostaql,Accounting,2024-04-14,2024-03
user_0098,17400.46,Mostaql,Video Editing,2022-06-09,2022-06
user_0098,6580.49,Direct Client,Mobile Dev,2022-07-19,2022-07
user_0098,6929.05,Toptal,UI/UX,2022-08-14,2022-07
user_0098,7352.37,Khamsat,Web Development,2022-09-07,2022-08
user_0098,209.56,Khamsat,Translation,2022-09-15,2022-08
user_0098,16649.07,Upwork,Accounting,2022-10-15,2022-09
user_0098,11584.22,Khamsat,Web Development,2022-10-31,2022-10
user_0098,5681.04,Toptal,Data Analysis,2022-12-23,2022-11
user_0098,489.35,Local Agency,Accounting,2022-11-29,2022-11
user_0098,7133.54,PeoplePerHour,Translation,2022-12-31,2022-12
user_0098,19055.44,Toptal,Data Analysis,2023-01-30,2023-01
user_0098,1586.71,Freelancer.com,UI/UX,2023-02-28,2023-02
user_0098,7778.2,Mostaql,Accounting,2023-02-27,2023-02
user_0098,2647.91,Mostaql,Graphic Design,2023-04-07,2023-03
user_0098,1446.22,Freelancer.com,Content Writing,2023-04-20,2023-03
user_0098,1219.12,PeoplePerHour,Accounting,2023-03-31,2023-03
user_0098,5893.17,Freelancer.com,Translation,2023-05-04,2023-04
user_0098,9696.97,Toptal,Accounting,2023-06-10,2023-05
user_0098,352.14,Upwork,Video Editing,2023-07-15,2023-06
user_0098,1483.59,Direct Client,Translation,2023-07-03,2023-06
user_0098,18152.64,Freelancer.com,Accounting,2023-06-27,2023-06
user_0098,122.5,Toptal,Video Editing,2023-08-18,2023-07
user_0098,12113.37,Khamsat,Mobile Dev,2023-07-28,2023-07
user_0098,472.13,Upwork,Video Editing,2023-09-16,2023-08
user_0098,10394.97,PeoplePerHour,Content Writing,2023-09-03,2023-08
user_0098,17823.48,Mostaql,Video Editing,2023-09-27,2023-09
user_0098,13284.36,Local Agency,SEO,2023-11-02,2023-10
user_0098,2624.15,Upwork,Translation,2023-12-18,2023-11
user_0098,6060.03,PeoplePerHour,Data Analysis,2023-11-30,2023-11
user_0098,19398.1,Upwork,Translation,2023-12-31,2023-12
user_0098,4508.4,Khamsat,Data Analysis,2024-02-03,2024-01
user_0098,10294.7,PeoplePerHour,Accounting,2024-03-17,2024-02
user_0098,705.47,PeoplePerHour,Data Analysis,2024-04-03,2024-03
user_0098,4682.31,Upwork,Web Development,2024-04-04,2024-03
user_0098,4155.12,Mostaql,Web Development,2024-03-26,2024-03
user_0098,11177.31,Direct Client,Graphic Design,2024-05-02,2024-04
user_0099,7589.95,Local Agency,Content Writing,2022-07-23,2022-07
user_0099,10735.22,Direct Client,Accounting,2022-08-04,2022-07
user_0099,6291.23,Freelancer.com,Data Analysis,2022-09-13,2022-08
user_0099,275.92,Upwork,Accounting,2022-10-22,2022-09
user_0099,459.65,Freelancer.com,Mobile Dev,2022-10-03,2022-09
user_0099,2592.44,Khamsat,Web Development,2022-11-13,2022-10
user_0099,14999.36,Direct Client,Graphic Design,2022-11-23,2022-10
user_0099,95.77,Khamsat,Mobile Dev,2022-12-13,2022-11
user_0099,81.64,Freelancer.com,UI/UX,2022-12-06,2022-11
user_0099,322.59,Freelancer.com,Video Editing,2022-12-14,2022-11
user_0099,5581.25,PeoplePerHour,Graphic Design,2023-01-18,2022-12
user_0099,3768.79,PeoplePerHour,Accounting,2023-02-04,2023-01
user_0099,14146.22,Toptal,Mobile Dev,2023-03-13,2023-02
user_0099,18650.33,Khamsat,Web Development,2023-04-08,2023-03
user_0099,4457.08,PeoplePerHour,Mobile Dev,2023-05-01,2023-04
user_0099,1894.46,Direct Client,Accounting,2023-06-07,2023-05
user_0099,7457.72,Mostaql,Web Development,2023-06-10,2023-05
user_0099,5133.03,Toptal,Web Development,2023-07-06,2023-06
user_0099,1332.93,Toptal,Data Analysis,2023-06-26,2023-06
user_0099,12296.31,Local Agency,Mobile Dev,2023-08-06,2023-07
user_0099,316.24,Freelancer.com,Web Development,2023-09-08,2023-08
user_0099,183.76,Upwork,Graphic Design,2023-09-06,2023-08
user_0099,1305.87,Mostaql,Content Writing,2023-10-01,2023-09
user_0099,8268.91,Mostaql,Mobile Dev,2023-09-30,2023-09
user_0099,4368.54,Khamsat,Video Editing,2023-11-08,2023-10
user_0099,4894.0,Upwork,Content Writing,2023-12-05,2023-11
user_0099,1458.16,Local Agency,Data Analysis,2023-12-05,2023-11
user_0099,8438.1,Direct Client,UI/UX,2024-01-04,2023-12
user_0099,248.99,Mostaql,Mobile Dev,2024-01-27,2024-01
user_0099,187.42,Local Agency,Content Writing,2024-02-10,2024-01
user_0099,63.59,Khamsat,Mobile Dev,2024-01-30,2024-01
user_0099,5903.46,Toptal,Web Development,2024-02-22,2024-02
user_0099,894.29,Local Agency,Accounting,2024-03-17,2024-02
user_0099,11563.06,PeoplePerHour,Web Development,2024-03-25,2024-03
user_0099,183.18,Freelancer.com,SEO,2024-05-07,2024-04
user_0099,11055.36,PeoplePerHour,Mobile Dev,2024-05-15,2024-04
user_0099,284.54,PeoplePerHour,Accounting,2024-05-13,2024-04
user_0100,2147.71,Direct Client,Translation,2022-06-25,2022-06
user_0100,1839.58,Freelancer.com,Content Writing,2022-06-10,2022-06
user_0100,261.22,Local Agency,Data Analysis,2022-07-14,2022-07
user_0100,3189.04,Toptal,Graphic Design,2022-07-11,2022-07
user_0100,7311.92,Khamsat,Content Writing,2022-07-17,2022-07
user_0100,4851.18,Local Agency,UI/UX,2022-08-09,2022-07
user_0100,473.92,Upwork,Content Writing,2022-08-04,2022-07
user_0100,325.18,Mostaql,Video Editing,2022-08-24,2022-07
user_0100,1637.69,PeoplePerHour,Content Writing,2022-09-24,2022-08
user_0100,4812.0,Upwork,Mobile Dev,2022-10-08,2022-09
user_0100,3476.25,Mostaql,Video Editing,2022-09-29,2022-09
user_0100,659.97,Freelancer.com,Accounting,2022-12-23,2022-11
user_0100,3528.87,Khamsat,SEO,2022-12-08,2022-11
user_0100,3185.63,Khamsat,Data Analysis,2023-01-18,2022-12
user_0100,2415.24,Direct Client,Video Editing,2023-03-04,2023-02
user_0100,1291.7,Khamsat,SEO,2023-02-28,2023-02
user_0100,2610.53,Khamsat,UI/UX,2023-04-08,2023-03
user_0100,2913.15,Khamsat,Translation,2023-05-07,2023-04
user_0100,1050.16,Mostaql,Web Development,2023-05-10,2023-04
user_0100,5834.63,Khamsat,UI/UX,2023-06-16,2023-05
user_0100,1834.06,Mostaql,Graphic Design,2023-06-26,2023-06
user_0100,609.28,Khamsat,Mobile Dev,2023-08-10,2023-07
user_0100,4031.33,Toptal,Data Analysis,2023-07-30,2023-07
user_0100,9846.08,Mostaql,Video Editing,2023-09-15,2023-08
user_0100,923.56,PeoplePerHour,Web Development,2023-10-10,2023-09
user_0100,2880.68,Mostaql,Accounting,2023-09-27,2023-09
user_0100,1163.23,Freelancer.com,Web Development,2023-10-24,2023-10
user_0100,2641.57,Toptal,Mobile Dev,2023-10-29,2023-10
user_0100,4642.59,Freelancer.com,Accounting,2023-12-14,2023-11
user_0100,1283.43,Direct Client,Data Analysis,2023-12-31,2023-12
user_0100,4298.37,Freelancer.com,UI/UX,2024-03-07,2024-02
user_0100,165.0,Local Agency,Web Development,2024-04-10,2024-03
user_0100,1580.41,Khamsat,Video Editing,2024-03-28,2024-03
user_0101,5787.06,Mostaql,UI/UX,2022-06-02,2022-06
user_0101,857.27,Direct Client,SEO,2022-06-19,2022-06
user_0101,8624.31,Direct Client,Graphic Design,2022-07-22,2022-07
user_0101,7944.97,Mostaql,Video Editing,2022-08-17,2022-07
user_0101,10282.75,Toptal,Video Editing,2022-09-15,2022-08
user_0101,13671.55,Upwork,Content Writing,2022-10-11,2022-09
user_0101,8151.84,Toptal,Mobile Dev,2022-10-10,2022-09
user_0101,9488.95,Toptal,Accounting,2022-11-20,2022-10
user_0101,9030.38,Direct Client,Content Writing,2022-12-12,2022-11
user_0101,8169.32,Local Agency,Accounting,2023-01-12,2022-12
user_0101,349.94,Khamsat,UI/UX,2023-01-12,2022-12
user_0101,8504.18,Mostaql,Content Writing,2023-02-07,2023-01
user_0101,21184.11,Toptal,Web Development,2023-03-02,2023-02
user_0101,68.61,Toptal,Translation,2023-04-21,2023-03
user_0101,6508.04,Mostaql,Data Analysis,2023-04-01,2023-03
user_0101,2469.73,Local Agency,UI/UX,2023-05-16,2023-04
user_0101,7081.09,Toptal,UI/UX,2023-05-20,2023-04
user_0101,8010.72,Mostaql,Video Editing,2023-06-11,2023-05
user_0101,28.09,Toptal,Translation,2023-06-21,2023-05
user_0101,9113.57,PeoplePerHour,Data Analysis,2023-07-15,2023-06
user_0101,9472.15,Toptal,Content Writing,2023-08-10,2023-07
user_0101,1519.83,Mostaql,Video Editing,2023-09-19,2023-08
user_0101,11893.91,Toptal,Video Editing,2023-09-09,2023-08
user_0101,8610.89,PeoplePerHour,Accounting,2023-10-07,2023-09
user_0101,9441.15,PeoplePerHour,Mobile Dev,2023-10-25,2023-10
user_0101,3091.52,Freelancer.com,Video Editing,2023-11-30,2023-11
user_0101,2637.47,Direct Client,Web Development,2023-12-14,2023-11
